GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400627,1610612764,WAS,Washington,1642267,Bub Carrington,Bub,F,,22.000000:35,119.6,113.5,125.0,128.0,-5.4,-14.5,0.182,4.0,40.0,0.0,0.227,0.102,10.0,0.6,0.6,0.097,0.103,106.83,108.4,90.33,52,0.103
0022400627,1610612764,WAS,Washington,1641774,Tristan Vukcevic,Tristan,F,,20.000000:58,121.1,118.8,120.8,118.8,0.3,0.0,0.0,0.0,0.0,0.038,0.19,0.106,0.0,0.773,0.715,0.203,0.21,107.92,109.89,91.57,48,0.145
0022400627,1610612764,WAS,Washington,1642259,Alex Sarr,Alex,C,,23.000000:12,111.2,109.3,124.1,126.9,-12.9,-17.7,0.118,1.0,10.0,0.167,0.182,0.173,10.0,0.643,0.698,0.273,0.281,109.94,109.66,91.38,54,0.186
0022400627,1610612764,WAS,Washington,1642358,AJ Johnson,AJ,G,,28.000000:25,121.9,121.0,117.0,119.7,4.9,1.3,0.231,6.0,35.3,0.037,0.0,0.02,5.9,0.55,0.575,0.159,0.163,104.66,103.88,86.57,62,0.071
0022400627,1610612764,WAS,Washington,1629673,Jordan Poole,Jordan,G,,19.000000:35,119.6,117.8,122.2,122.7,-2.6,-4.9,0.238,2.5,27.8,0.0,0.105,0.047,11.1,0.091,0.091,0.241,0.248,108.48,109.07,90.89,45,-0.026
0022400627,1610612764,WAS,Washington,1630550,JT Thor,JT,,,30.000000:25,97.4,98.4,125.2,132.8,-27.7,-34.4,0.158,0.0,25.0,0.067,0.043,0.057,0.0,0.375,0.45,0.13,0.133,100.46,97.05,80.88,62,0.072
0022400627,1610612764,WAS,Washington,1641798,Jaylen Martin,Jaylen,,,31.000000:21,97.5,98.4,123.3,130.6,-25.7,-32.2,0.053,0.33,6.3,0.057,0.208,0.119,18.8,0.409,0.463,0.2,0.204,99.77,96.46,80.38,64,0.056
0022400627,1610612764,WAS,Washington,1641732,Colby Jones,Colby,,,26.000000:18,106.1,105.8,123.8,132.7,-17.7,-26.9,0.273,3.0,18.8,0.04,0.15,0.089,6.3,1.0,0.974,0.228,0.237,98.15,94.9,79.09,52,0.244
0022400627,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,,23.000000:32,108.9,108.5,114.6,123.9,-5.8,-15.4,0.133,1.0,16.7,0.048,0.0,0.026,16.7,0.583,0.644,0.196,0.205,98.47,94.84,79.04,47,0.036
0022400627,1610612764,WAS,Washington,203935,Marcus Smart,Marcus,,,13.000000:39,95.1,90.0,124.5,140.7,-29.4,-50.7,0.571,4.0,36.4,0.0,0.0,0.0,9.1,0.0,0.0,0.206,0.23,103.6,100.22,83.52,30,-0.028
0022400627,1610612764,WAS,Washington,1630551,Justin Champagnie,Justin,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400627,1610612764,WAS,Washington,1626158,Richaun Holmes,Richaun,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400627,1610612762,UTA,Utah,1642262,Cody Williams,Cody,F,,28.000000:16,120.2,123.0,120.5,117.5,-0.3,5.5,0.033,1.0,11.1,0.0,0.038,0.02,11.1,0.143,0.143,0.116,0.117,105.11,105.28,87.74,61,-0.033
0022400627,1610612762,UTA,Utah,1642271,Kyle Filipowski,Kyle,F,,21.000000:26,129.2,129.8,118.7,114.6,10.5,15.2,0.118,1.0,11.8,0.048,0.111,0.083,11.8,0.909,0.823,0.278,0.282,104.72,106.38,88.65,47,0.127
0022400627,1610612762,UTA,Utah,1631117,Walker Kessler,Walker,C,,15.000000:15,116.6,121.2,111.5,108.6,5.0,12.6,0.167,0.0,20.0,0.154,0.188,0.172,0.0,0.438,0.438,0.216,0.214,107.65,107.02,89.18,33,0.085
0022400627,1610612762,UTA,Utah,1629012,Collin Sexton,Collin,G,,19.000000:01,126.7,136.6,104.5,97.7,22.2,38.9,0.333,1.67,27.8,0.063,0.111,0.088,16.7,1.0,0.922,0.277,0.275,106.52,106.01,88.34,41,0.172
0022400627,1610612762,UTA,Utah,1642268,Isaiah Collier,Isaiah,G,,27.000000:44,125.3,123.3,110.5,111.5,14.7,11.9,0.25,6.0,35.3,0.04,0.063,0.053,5.9,0.8,0.8,0.164,0.169,104.37,104.71,87.26,60,0.166
